,at_id,act_id,trip_id,BegTime,EndTime,ActType,O_pur,D_pur,Mode,Numontrp,AT_Dur,new_id,student,worker,new_id_2
17034,4,-2,2,900,930,-2,8,1,10,2,30,1451,False,False,1451
17035,5,3,-2,930,960,1,-2,-2,-2,-2,30,1451,False,False,1451
17036,6,-2,3,960,980,-2,1,19,4,5,20,1451,False,False,1451
17037,7,4,-2,980,1066,19,-2,-2,-2,-2,86,1451,False,False,1451
17038,8,-2,4,1066,1080,-2,19,1,4,5,14,1451,False,False,1451
17039,9,5,-2,1080,1440,1,-2,-2,-2,-2,360,1451,False,False,1451
17040,1,1,-2,0,480,1,-2,-2,-2,-2,480,1452,False,False,1452
17041,2,-2,1,480,500,-2,1,8,10,2,20,1452,False,False,1452
17042,3,2,-2,500,900,8,-2,-2,-2,-2,400,1452,True,False,1452
17043,4,-2,2,900,930,-2,8,1,10,2,30,1452,False,False,1452
17044,5,3,-2,930,968,1,-2,-2,-2,-2,38,1452,False,False,1452
17045,6,-2,3,968,980,-2,1,6,4,5,12,1452,False,False,1452
17046,7,4,-2,980,990,6,-2,-2,-2,-2,10,1452,False,False,1452
17047,8,-2,4,990,1005,-2,6,12,4,4,15,1452,False,False,1452
17048,9,5,-2,1005,1050,12,-2,-2,-2,-2,45,1452,False,False,1452
17049,10,-2,5,1050,1065,-2,12,6,4,4,15,1452,False,False,1452
17050,11,6,-2,1065,1066,6,-2,-2,-2,-2,1,1452,False,False,1452
17051,12,-2,6,1066,1080,-2,6,1,4,5,14,1452,False,False,1452
17052,13,7,-2,1080,1440,1,-2,-2,-2,-2,360,1452,False,False,1452
17474,1,1,-2,0,430,1,-2,-2,-2,-2,430,1489,False,False,1489
17475,2,-2,1,430,470,-2,1,8,1,6,40,1489,False,False,1489
17476,3,2,-2,470,1020,8,-2,-2,-2,-2,550,1489,True,False,1489
17477,4,-2,2,1020,1045,-2,8,1,1,1,25,1489,False,False,1489
17478,5,3,-2,1045,1440,1,-2,-2,-2,-2,395,1489,False,False,1489
17479,1,1,-2,0,430,1,-2,-2,-2,-2,430,1490,False,False,1490
17480,2,-2,1,430,470,-2,1,8,1,6,40,1490,False,False,1490
17481,3,2,-2,470,900,8,-2,-2,-2,-2,430,1490,True,False,1490
17482,4,-2,2,900,925,-2,8,1,1,4,25,1490,False,False,1490
17483,5,3,-2,925,1440,1,-2,-2,-2,-2,515,1490,False,False,1490
17484,1,1,-2,0,430,1,-2,-2,-2,-2,430,1491,False,False,1491
17485,2,-2,1,430,470,-2,1,8,1,5,40,1491,False,False,1491
17486,3,2,-2,470,900,8,-2,-2,-2,-2,430,1491,True,False,1491
17487,4,-2,2,900,925,-2,8,1,1,4,25,1491,False,False,1491
17488,5,3,-2,925,1440,1,-2,-2,-2,-2,515,1491,False,False,1491
17489,1,1,-2,0,430,1,-2,-2,-2,-2,430,1492,False,False,1492
17490,2,-2,1,430,470,-2,1,8,1,6,40,1492,False,False,1492
17491,3,2,-2,470,900,8,-2,-2,-2,-2,430,1492,True,False,1492
17492,4,-2,2,900,925,-2,8,1,1,4,25,1492,False,False,1492
17493,5,3,-2,925,1440,1,-2,-2,-2,-2,515,1492,False,False,1492
17494,1,1,-2,0,430,1,-2,-2,-2,-2,430,1493,False,False,1493
17495,2,-2,1,430,470,-2,1,8,1,5,40,1493,False,False,1493
17496,3,2,-2,470,900,8,-2,-2,-2,-2,430,1493,True,False,1493
17497,4,-2,2,900,925,-2,8,1,1,4,25,1493,False,False,1493
17498,5,3,-2,925,1440,1,-2,-2,-2,-2,515,1493,False,False,1493
17850,1,1,-2,0,420,1,-2,-2,-2,-2,420,1519,False,False,1519
17851,2,-2,1,420,435,-2,1,11,97,1,15,1519,False,False,1519
17852,3,2,-2,435,460,11,-2,-2,-2,-2,25,1519,False,False,1519
17853,4,-2,2,460,480,-2,11,1,97,1,20,1519,False,False,1519
17854,5,3,-2,480,1440,1,-2,-2,-2,-2,960,1519,False,False,1519
17855,1,1,-2,0,705,1,-2,-2,-2,-2,705,1519,False,False,1519
17856,2,-2,1,705,715,-2,1,8,3,1,10,1519,False,False,1519
17857,3,2,-2,715,800,8,-2,-2,-2,-2,85,1519,True,False,1519
17858,4,-2,2,800,810,-2,8,16,3,1,10,1519,False,False,1519
17859,5,3,-2,810,980,16,-2,-2,-2,-2,170,1519,False,False,1519
17860,6,-2,3,980,990,-2,16,14,3,1,10,1519,False,False,1519
17861,7,4,-2,990,1130,14,-2,-2,-2,-2,140,1519,False,False,1519
17862,8,-2,4,1130,1137,-2,14,1,3,1,7,1519,False,False,1519
17863,9,5,-2,1137,1440,1,-2,-2,-2,-2,303,1519,False,False,1519
17864,1,1,-2,0,480,1,-2,-2,-2,-2,480,1519,False,False,1519
17865,2,-2,1,480,487,-2,1,18,4,2,7,1519,False,False,1519
17866,3,2,-2,487,510,18,-2,-2,-2,-2,23,1519,False,False,1519
17867,4,-2,2,510,520,-2,18,1,4,2,10,1519,False,False,1519
17868,5,3,-2,520,1440,1,-2,-2,-2,-2,920,1519,False,False,1519
17922,1,1,-2,0,390,1,-2,-2,-2,-2,390,1525,False,False,1525
17923,2,-2,1,390,395,-2,1,8,2,1,5,1525,False,False,1525
17924,3,2,-2,395,780,8,-2,-2,-2,-2,385,1525,True,False,1525
17925,4,-2,2,780,790,-2,8,1,2,1,10,1525,False,False,1525
17926,5,3,-2,790,1440,1,-2,-2,-2,-2,650,1525,False,False,1525
17927,1,1,-2,0,660,1,-2,-2,-2,-2,660,1526,False,False,1526
17928,2,-2,1,660,675,-2,1,13,4,2,15,1526,False,False,1526
17929,3,2,-2,675,725,13,-2,-2,-2,-2,50,1526,False,False,1526
17930,4,-2,2,725,730,-2,13,11,4,2,5,1526,False,False,1526
17931,5,3,-2,730,760,11,-2,-2,-2,-2,30,1526,False,False,1526
17932,6,-2,3,760,780,-2,11,18,4,1,20,1526,False,False,1526
17933,7,4,-2,780,840,18,-2,-2,-2,-2,60,1526,False,False,1526
17934,8,-2,4,840,848,-2,18,14,4,1,8,1526,False,False,1526
17935,9,5,-2,848,870,14,-2,-2,-2,-2,22,1526,False,False,1526
17936,10,-2,5,870,875,-2,14,11,4,1,5,1526,False,False,1526
17937,11,6,-2,875,885,11,-2,-2,-2,-2,10,1526,False,False,1526
17938,12,-2,6,885,905,-2,11,1,4,1,20,1526,False,False,1526
17939,13,7,-2,905,930,1,-2,-2,-2,-2,25,1526,False,False,1526
17940,14,-2,7,930,936,-2,1,11,4,1,6,1526,False,False,1526
17941,15,8,-2,936,965,11,-2,-2,-2,-2,29,1526,False,False,1526
17942,16,-2,8,965,972,-2,11,1,4,1,7,1526,False,False,1526
17943,17,9,-2,972,1440,1,-2,-2,-2,-2,468,1526,False,False,1526
17944,1,1,-2,0,498,1,-2,-2,-2,-2,498,1526,False,False,1526
17945,2,-2,1,498,504,-2,1,6,5,1,6,1526,False,False,1526
17946,3,2,-2,504,510,6,-2,-2,-2,-2,6,1526,False,False,1526
17947,4,-2,2,510,512,-2,6,19,5,2,2,1526,False,False,1526
17948,5,3,-2,512,726,19,-2,-2,-2,-2,214,1526,False,False,1526
17949,6,-2,3,726,728,-2,19,6,5,2,2,1526,False,False,1526
17950,7,4,-2,728,729,6,-2,-2,-2,-2,1,1526,False,False,1526
17951,8,-2,4,729,737,-2,6,13,5,1,8,1526,False,False,1526
17952,9,5,-2,737,778,13,-2,-2,-2,-2,41,1526,False,False,1526
17953,10,-2,5,778,785,-2,13,11,5,1,7,1526,False,False,1526
17954,11,6,-2,785,815,11,-2,-2,-2,-2,30,1526,False,False,1526
17955,12,-2,6,815,817,-2,11,1,5,1,2,1526,False,False,1526
17956,13,7,-2,817,1005,1,-2,-2,-2,-2,188,1526,False,False,1526
17957,14,-2,7,1005,1011,-2,1,6,5,1,6,1526,False,False,1526
17958,15,8,-2,1011,1015,6,-2,-2,-2,-2,4,1526,False,False,1526
17959,16,-2,8,1015,1020,-2,6,1,5,1,5,1526,False,False,1526
17960,17,9,-2,1020,1095,1,-2,-2,-2,-2,75,1526,False,False,1526
17961,18,-2,9,1095,1098,-2,1,19,5,1,3,1526,False,False,1526
17962,19,10,-2,1098,1170,19,-2,-2,-2,-2,72,1526,False,False,1526
17963,20,-2,10,1170,1180,-2,19,15,5,1,10,1526,False,False,1526
17964,21,11,-2,1180,1260,15,-2,-2,-2,-2,80,1526,False,False,1526
17965,22,-2,11,1260,1270,-2,15,1,5,1,10,1526,False,False,1526
17966,23,12,-2,1270,1440,1,-2,-2,-2,-2,170,1526,False,False,1526
17967,1,1,-2,0,445,14,-2,-2,-2,-2,445,1526,False,False,1526
17968,2,-2,1,445,465,-2,14,8,3,3,20,1526,False,False,1526
17969,3,2,-2,465,470,8,-2,-2,-2,-2,5,1526,True,False,1526
17970,4,-2,2,470,495,-2,8,1,3,3,25,1526,False,False,1526
17971,5,3,-2,495,780,1,-2,-2,-2,-2,285,1526,False,False,1526
17972,6,-2,3,780,825,-2,1,12,3,3,45,1526,False,False,1526
17973,7,4,-2,825,835,12,-2,-2,-2,-2,10,1526,False,False,1526
17974,8,-2,4,835,840,-2,12,14,3,3,5,1526,False,False,1526
17975,9,5,-2,840,845,14,-2,-2,-2,-2,5,1526,False,False,1526
17976,10,-2,5,845,848,-2,14,13,3,3,3,1526,False,False,1526
17977,11,6,-2,848,855,13,-2,-2,-2,-2,7,1526,False,False,1526
17978,12,-2,6,855,860,-2,13,11,3,3,5,1526,False,False,1526
17979,13,7,-2,860,870,11,-2,-2,-2,-2,10,1526,False,False,1526
17980,14,-2,7,870,900,-2,11,1,3,3,30,1526,False,False,1526
17981,15,8,-2,900,1440,1,-2,-2,-2,-2,540,1526,False,False,1526
17987,1,1,-2,0,445,1,-2,-2,-2,-2,445,1528,False,False,1528
17988,2,-2,1,445,465,-2,1,8,10,3,20,1528,False,False,1528
17989,3,2,-2,465,880,8,-2,-2,-2,-2,415,1528,True,False,1528
17990,4,-2,2,880,910,-2,8,1,10,3,30,1528,False,False,1528
17991,5,3,-2,910,1440,1,-2,-2,-2,-2,530,1528,False,False,1528
17992,1,1,-2,0,445,1,-2,-2,-2,-2,445,1529,False,False,1529
17993,2,-2,1,445,465,-2,1,8,10,3,20,1529,False,False,1529
17994,3,2,-2,465,880,8,-2,-2,-2,-2,415,1529,True,False,1529
17995,4,-2,2,880,910,-2,8,1,10,3,30,1529,False,False,1529
17996,5,3,-2,910,1440,1,-2,-2,-2,-2,530,1529,False,False,1529
18212,1,1,-2,0,478,1,-2,-2,-2,-2,478,1545,False,False,1545
18213,2,-2,1,478,491,-2,1,8,3,3,13,1545,False,False,1545
18214,3,2,-2,491,915,8,-2,-2,-2,-2,424,1545,True,False,1545
18215,4,-2,2,915,926,-2,8,1,3,3,11,1545,False,False,1545
18216,5,3,-2,926,971,1,-2,-2,-2,-2,45,1545,False,False,1545
18217,6,-2,3,971,976,-2,1,16,1,3,5,1545,False,False,1545
18218,7,4,-2,976,1020,16,-2,-2,-2,-2,44,1545,False,False,1545
18219,8,-2,4,1020,1049,-2,16,1,1,3,29,1545,False,False,1545
18220,9,5,-2,1049,1440,1,-2,-2,-2,-2,391,1545,False,False,1545
18269,1,1,-2,0,480,1,-2,-2,-2,-2,480,1550,False,False,1550
18270,2,-2,1,480,490,-2,1,8,4,2,10,1550,False,False,1550
18271,3,2,-2,490,905,8,-2,-2,-2,-2,415,1550,True,False,1550
18272,4,-2,2,905,908,-2,8,1,4,2,3,1550,False,False,1550
18273,5,3,-2,908,1440,1,-2,-2,-2,-2,532,1550,False,False,1550
18340,1,1,-2,0,529,1,-2,-2,-2,-2,529,1554,False,False,1554
18341,2,-2,1,529,539,-2,1,8,3,1,10,1554,False,False,1554
18342,3,2,-2,539,705,8,-2,-2,-2,-2,166,1554,True,False,1554
18343,4,-2,2,705,713,-2,8,13,3,2,8,1554,False,False,1554
18344,5,3,-2,713,735,13,-2,-2,-2,-2,22,1554,False,False,1554
18345,6,-2,3,735,740,-2,13,8,3,2,5,1554,False,False,1554
18346,7,4,-2,740,999,8,-2,-2,-2,-2,259,1554,True,False,1554
18347,8,-2,4,999,1008,-2,8,1,3,1,9,1554,False,False,1554
18348,9,5,-2,1008,1440,1,-2,-2,-2,-2,432,1554,False,False,1554
18361,1,1,-2,0,410,1,-2,-2,-2,-2,410,1557,False,False,1557
18362,2,-2,1,410,425,-2,1,8,10,1,15,1557,False,False,1557
18363,3,2,-2,425,860,8,-2,-2,-2,-2,435,1557,True,False,1557
18364,4,-2,2,860,900,-2,8,1,10,2,40,1557,False,False,1557
18365,5,3,-2,900,1065,1,-2,-2,-2,-2,165,1557,False,False,1557
18366,6,-2,3,1065,1070,-2,1,17,2,1,5,1557,False,False,1557
18367,7,4,-2,1070,1140,17,-2,-2,-2,-2,70,1557,False,False,1557
18368,8,-2,4,1140,1145,-2,17,1,2,1,5,1557,False,False,1557
18369,9,5,-2,1145,1440,1,-2,-2,-2,-2,295,1557,False,False,1557
18370,1,1,-2,0,455,1,-2,-2,-2,-2,455,1558,False,False,1558
18371,2,-2,1,455,475,-2,1,8,1,1,20,1558,False,False,1558
18372,3,2,-2,475,885,8,-2,-2,-2,-2,410,1558,True,False,1558
18373,4,-2,2,885,905,-2,8,1,1,2,20,1558,False,False,1558
18374,5,3,-2,905,1440,1,-2,-2,-2,-2,535,1558,False,False,1558
18657,1,1,-2,0,450,1,-2,-2,-2,-2,450,1584,False,False,1584
18658,2,-2,1,450,480,-2,1,8,3,2,30,1584,False,False,1584
18659,3,2,-2,480,945,8,-2,-2,-2,-2,465,1584,True,False,1584
18660,4,-2,2,945,975,-2,8,11,3,2,30,1584,False,False,1584
18661,5,3,-2,975,990,11,-2,-2,-2,-2,15,1584,False,False,1584
18662,6,-2,3,990,1010,-2,11,1,3,2,20,1584,False,False,1584
18663,7,4,-2,1010,1440,1,-2,-2,-2,-2,430,1584,False,False,1584
19156,1,1,-2,0,480,1,-2,-2,-2,-2,480,1622,False,False,1622
19157,2,-2,1,480,485,-2,1,8,3,3,5,1622,False,False,1622
19158,3,2,-2,485,940,8,-2,-2,-2,-2,455,1622,True,False,1622
19159,4,-2,2,940,945,-2,8,17,1,2,5,1622,False,False,1622
19160,5,3,-2,945,1005,17,-2,-2,-2,-2,60,1622,False,False,1622
19161,6,-2,3,1005,1010,-2,17,1,5,3,5,1622,False,False,1622
19162,7,4,-2,1010,1440,1,-2,-2,-2,-2,430,1622,False,False,1622
19163,1,1,-2,0,480,1,-2,-2,-2,-2,480,1623,False,False,1623
19164,2,-2,1,480,485,-2,1,6,3,3,5,1623,False,False,1623
19165,3,2,-2,485,490,6,-2,-2,-2,-2,5,1623,False,False,1623
19166,4,-2,2,490,493,-2,6,8,3,2,3,1623,False,False,1623
19167,5,3,-2,493,980,8,-2,-2,-2,-2,487,1623,True,False,1623
19168,6,-2,3,980,990,-2,8,17,5,2,10,1623,False,False,1623
19169,7,4,-2,990,1000,17,-2,-2,-2,-2,10,1623,False,False,1623
19170,8,-2,4,1000,1010,-2,17,1,5,3,10,1623,False,False,1623
19171,9,5,-2,1010,1440,1,-2,-2,-2,-2,430,1623,False,False,1623
19216,1,1,-2,0,436,1,-2,-2,-2,-2,436,1627,False,False,1627
19217,2,-2,1,436,440,-2,1,8,4,2,4,1627,False,False,1627
19218,3,2,-2,440,770,8,-2,-2,-2,-2,330,1627,True,False,1627
19219,4,-2,2,770,785,-2,8,7,10,1,15,1627,False,False,1627
19220,5,3,-2,785,786,7,-2,-2,-2,-2,1,1627,False,False,1627
19221,6,-2,3,786,797,-2,7,1,1,1,11,1627,False,False,1627
19222,7,4,-2,797,1440,1,-2,-2,-2,-2,643,1627,False,False,1627
19241,1,1,-2,0,470,1,-2,-2,-2,-2,470,1630,False,False,1630
19242,2,-2,1,470,495,-2,1,8,10,1,25,1630,False,False,1630
19243,3,2,-2,495,730,8,-2,-2,-2,-2,235,1630,True,False,1630
19244,4,-2,2,730,750,-2,8,1,10,1,20,1630,False,False,1630
19245,5,3,-2,750,960,1,-2,-2,-2,-2,210,1630,False,False,1630
19246,6,-2,3,960,970,-2,1,11,2,1,10,1630,False,False,1630
19247,7,4,-2,970,980,11,-2,-2,-2,-2,10,1630,False,False,1630
19248,8,-2,4,980,990,-2,11,1,2,1,10,1630,False,False,1630
19249,9,5,-2,990,1440,1,-2,-2,-2,-2,450,1630,False,False,1630
19533,1,1,-2,0,450,1,-2,-2,-2,-2,450,1657,False,False,1657
19534,2,-2,1,450,470,-2,1,8,6,3,20,1657,False,False,1657
19535,3,2,-2,470,660,8,-2,-2,-2,-2,190,1657,True,False,1657
19536,4,-2,2,660,675,-2,8,13,6,3,15,1657,False,False,1657
19537,5,3,-2,675,735,13,-2,-2,-2,-2,60,1657,False,False,1657
19538,6,-2,3,735,740,-2,13,6,6,3,5,1657,False,False,1657
19539,7,4,-2,740,741,6,-2,-2,-2,-2,1,1657,False,False,1657
19540,8,-2,4,741,746,-2,6,1,6,2,5,1657,False,False,1657
19541,9,5,-2,746,1440,1,-2,-2,-2,-2,694,1657,False,False,1657
19662,1,1,-2,0,442,1,-2,-2,-2,-2,442,1669,False,False,1669
19663,2,-2,1,442,458,-2,1,7,4,3,16,1669,False,False,1669
19664,3,2,-2,458,465,7,-2,-2,-2,-2,7,1669,False,False,1669
19665,4,-2,2,465,495,-2,7,8,10,2,30,1669,False,False,1669
19666,5,3,-2,495,935,8,-2,-2,-2,-2,440,1669,True,False,1669
19667,6,-2,3,935,948,-2,8,7,10,2,13,1669,False,False,1669
19668,7,4,-2,948,952,7,-2,-2,-2,-2,4,1669,False,False,1669
19669,8,-2,4,952,965,-2,7,1,8,3,13,1669,False,False,1669
19670,9,5,-2,965,1440,1,-2,-2,-2,-2,475,1669,False,False,1669
19671,1,1,-2,0,442,1,-2,-2,-2,-2,442,1670,False,False,1670
19672,2,-2,1,442,458,-2,1,7,4,3,16,1670,False,False,1670
19673,3,2,-2,458,465,7,-2,-2,-2,-2,7,1670,False,False,1670
19674,4,-2,2,465,495,-2,7,8,10,2,30,1670,False,False,1670
19675,5,3,-2,495,935,8,-2,-2,-2,-2,440,1670,True,False,1670
19676,6,-2,3,935,948,-2,8,7,10,2,13,1670,False,False,1670
19677,7,4,-2,948,952,7,-2,-2,-2,-2,4,1670,False,False,1670
19678,8,-2,4,952,965,-2,7,1,8,3,13,1670,False,False,1670
19679,9,5,-2,965,1440,1,-2,-2,-2,-2,475,1670,False,False,1670
19821,1,1,-2,0,483,1,-2,-2,-2,-2,483,1683,False,False,1683
19822,2,-2,1,483,486,-2,1,7,1,2,3,1683,False,False,1683
19823,3,2,-2,486,487,7,-2,-2,-2,-2,1,1683,False,False,1683
19824,4,-2,2,487,500,-2,7,8,10,1,13,1683,False,False,1683
19825,5,3,-2,500,915,8,-2,-2,-2,-2,415,1683,True,False,1683
19826,6,-2,3,915,941,-2,8,7,10,1,26,1683,False,False,1683
19827,7,4,-2,941,942,7,-2,-2,-2,-2,1,1683,False,False,1683
19828,8,-2,4,942,946,-2,7,1,1,1,4,1683,False,False,1683
19829,9,5,-2,946,1440,1,-2,-2,-2,-2,494,1683,False,False,1683
19830,1,1,-2,0,413,1,-2,-2,-2,-2,413,1684,False,False,1684
19831,2,-2,1,413,415,-2,1,7,4,2,2,1684,False,False,1684
19832,3,2,-2,415,422,7,-2,-2,-2,-2,7,1684,False,False,1684
19833,4,-2,2,422,445,-2,7,8,10,1,23,1684,False,False,1684
19834,5,3,-2,445,975,8,-2,-2,-2,-2,530,1684,True,False,1684
19835,6,-2,3,975,985,-2,8,1,3,2,10,1684,False,False,1684
19836,7,4,-2,985,1040,1,-2,-2,-2,-2,55,1684,False,False,1684
19837,8,-2,4,1040,1050,-2,1,16,3,2,10,1684,False,False,1684
19838,9,5,-2,1050,1140,16,-2,-2,-2,-2,90,1684,False,False,1684
19839,10,-2,5,1140,1155,-2,16,1,3,2,15,1684,False,False,1684
19840,11,6,-2,1155,1440,1,-2,-2,-2,-2,285,1684,False,False,1684
19927,1,1,-2,0,465,1,-2,-2,-2,-2,465,1696,False,False,1696
19928,2,-2,1,465,475,-2,1,8,3,2,10,1696,False,False,1696
19929,3,2,-2,475,855,8,-2,-2,-2,-2,380,1696,True,False,1696
19930,4,-2,2,855,865,-2,8,1,3,2,10,1696,False,False,1696
19931,5,3,-2,865,1440,1,-2,-2,-2,-2,575,1696,False,False,1696
20074,1,1,-2,0,450,1,-2,-2,-2,-2,450,1714,False,False,1714
20075,2,-2,1,450,460,-2,1,8,3,2,10,1714,False,False,1714
20076,3,2,-2,460,886,8,-2,-2,-2,-2,426,1714,True,False,1714
20077,4,-2,2,886,896,-2,8,1,3,2,10,1714,False,False,1714
20078,5,3,-2,896,1440,1,-2,-2,-2,-2,544,1714,False,False,1714
20134,1,1,-2,0,390,8,-2,-2,-2,-2,390,1720,True,False,1720
20135,2,-2,1,390,420,-2,8,8,10,2,30,1720,False,False,1720
20136,3,2,-2,420,840,8,-2,-2,-2,-2,420,1720,True,False,1720
20137,4,-2,2,840,870,-2,8,1,10,1,30,1720,False,False,1720
20138,5,3,-2,870,1440,1,-2,-2,-2,-2,570,1720,False,False,1720
20139,1,1,-2,0,390,1,-2,-2,-2,-2,390,1721,False,False,1721
20140,2,-2,1,390,420,-2,1,8,10,2,30,1721,False,False,1721
20141,3,2,-2,420,885,8,-2,-2,-2,-2,465,1721,True,False,1721
20142,4,-2,2,885,915,-2,8,1,10,1,30,1721,False,False,1721
20143,5,3,-2,915,1440,1,-2,-2,-2,-2,525,1721,False,False,1721
20176,1,1,-2,0,445,1,-2,-2,-2,-2,445,1725,False,False,1725
20177,2,-2,1,445,460,-2,1,8,6,1,15,1725,False,False,1725
20178,3,2,-2,460,695,8,-2,-2,-2,-2,235,1725,True,False,1725
20179,4,-2,2,695,700,-2,8,14,6,1,5,1725,False,False,1725
20180,5,3,-2,700,720,14,-2,-2,-2,-2,20,1725,False,False,1725
20181,6,-2,3,720,725,-2,14,15,6,1,5,1725,False,False,1725
20182,7,4,-2,725,1005,15,-2,-2,-2,-2,280,1725,False,False,1725
20183,8,-2,4,1005,1020,-2,15,1,6,1,15,1725,False,False,1725
20184,9,5,-2,1020,1440,1,-2,-2,-2,-2,420,1725,False,False,1725
20484,1,1,-2,0,510,1,-2,-2,-2,-2,510,1749,False,False,1749
20485,2,-2,1,510,529,-2,1,8,3,1,19,1749,False,False,1749
20486,3,2,-2,529,835,8,-2,-2,-2,-2,306,1749,True,False,1749
20487,4,-2,2,835,862,-2,8,1,3,1,27,1749,False,False,1749
20488,5,3,-2,862,907,1,-2,-2,-2,-2,45,1749,False,False,1749
20489,6,-2,3,907,927,-2,1,3,3,1,20,1749,False,False,1749
20490,7,4,-2,927,1235,3,-2,-2,-2,-2,308,1749,False,True,1749
20491,8,-2,4,1235,1251,-2,3,11,1,3,16,1749,False,False,1749
20492,9,5,-2,1251,1292,11,-2,-2,-2,-2,41,1749,False,False,1749
20493,10,-2,5,1292,1311,-2,11,1,3,1,19,1749,False,False,1749
20494,11,6,-2,1311,1440,1,-2,-2,-2,-2,129,1749,False,False,1749
20568,1,1,-2,0,450,1,-2,-2,-2,-2,450,1755,False,False,1755
20569,2,-2,1,450,470,-2,1,8,10,1,20,1755,False,False,1755
20570,3,2,-2,470,900,8,-2,-2,-2,-2,430,1755,True,False,1755
20571,4,-2,2,900,915,-2,8,1,10,1,15,1755,False,False,1755
20572,5,3,-2,915,970,1,-2,-2,-2,-2,55,1755,False,False,1755
20573,6,-2,3,970,971,-2,1,15,1,2,1,1755,False,False,1755
20574,7,4,-2,971,1065,15,-2,-2,-2,-2,94,1755,False,False,1755
20575,8,-2,4,1065,1066,-2,15,1,1,2,1,1755,False,False,1755
20576,9,5,-2,1066,1440,1,-2,-2,-2,-2,374,1755,False,False,1755
20577,1,1,-2,0,450,1,-2,-2,-2,-2,450,1756,False,False,1756
20578,2,-2,1,450,470,-2,1,8,10,1,20,1756,False,False,1756
20579,3,2,-2,470,855,8,-2,-2,-2,-2,385,1756,True,False,1756
20580,4,-2,2,855,870,-2,8,1,10,1,15,1756,False,False,1756
20581,5,3,-2,870,975,1,-2,-2,-2,-2,105,1756,False,False,1756
20582,6,-2,3,975,976,-2,1,15,1,2,1,1756,False,False,1756
20583,7,4,-2,976,1066,15,-2,-2,-2,-2,90,1756,False,False,1756
20584,8,-2,4,1066,1067,-2,15,1,1,2,1,1756,False,False,1756
20585,9,5,-2,1067,1440,1,-2,-2,-2,-2,373,1756,False,False,1756
21356,1,1,-2,0,410,1,-2,-2,-2,-2,410,1813,False,False,1813
21357,2,-2,1,410,425,-2,1,8,3,3,15,1813,False,False,1813
21358,3,2,-2,425,885,8,-2,-2,-2,-2,460,1813,True,False,1813
21359,4,-2,2,885,900,-2,8,1,3,3,15,1813,False,False,1813
21360,5,3,-2,900,960,1,-2,-2,-2,-2,60,1813,False,False,1813
21361,6,-2,3,960,965,-2,1,1,6,2,5,1813,False,False,1813
21362,7,4,-2,965,1170,1,-2,-2,-2,-2,205,1813,False,False,1813
21363,8,-2,4,1170,1185,-2,1,1,6,2,15,1813,False,False,1813
21364,9,5,-2,1185,1200,1,-2,-2,-2,-2,15,1813,False,False,1813
21365,10,-2,5,1200,1205,-2,1,16,6,2,5,1813,False,False,1813
21366,11,6,-2,1205,1260,16,-2,-2,-2,-2,55,1813,False,False,1813
21367,12,-2,6,1260,1275,-2,16,1,6,2,15,1813,False,False,1813
21368,13,7,-2,1275,1280,1,-2,-2,-2,-2,5,1813,False,False,1813
21369,14,-2,7,1280,1283,-2,1,13,97,1,3,1813,False,False,1813
21370,15,8,-2,1283,1287,13,-2,-2,-2,-2,4,1813,False,False,1813
21371,16,-2,8,1287,1292,-2,13,1,97,1,5,1813,False,False,1813
21372,17,9,-2,1292,1440,1,-2,-2,-2,-2,148,1813,False,False,1813
21481,1,1,-2,0,440,1,-2,-2,-2,-2,440,1829,False,False,1829
21482,2,-2,1,440,450,-2,1,6,6,3,10,1829,False,False,1829
21483,3,2,-2,450,451,6,-2,-2,-2,-2,1,1829,False,False,1829
21484,4,-2,2,451,465,-2,6,8,6,2,14,1829,False,False,1829
21485,5,3,-2,465,855,8,-2,-2,-2,-2,390,1829,True,False,1829
21486,6,-2,3,855,870,-2,8,1,6,2,15,1829,False,False,1829
21487,7,4,-2,870,1440,1,-2,-2,-2,-2,570,1829,False,False,1829
21641,1,1,-2,0,450,1,-2,-2,-2,-2,450,1843,False,False,1843
21642,2,-2,1,450,480,-2,1,8,3,3,30,1843,False,False,1843
21643,3,2,-2,480,975,8,-2,-2,-2,-2,495,1843,True,False,1843
21644,4,-2,2,975,990,-2,8,13,3,3,15,1843,False,False,1843
21645,5,3,-2,990,1005,13,-2,-2,-2,-2,15,1843,False,False,1843
21646,6,-2,3,1005,1030,-2,13,1,3,3,25,1843,False,False,1843
21647,7,4,-2,1030,1440,1,-2,-2,-2,-2,410,1843,False,False,1843
21648,1,1,-2,0,450,1,-2,-2,-2,-2,450,1844,False,False,1844
21649,2,-2,1,450,480,-2,1,8,3,3,30,1844,False,False,1844
21650,3,2,-2,480,975,8,-2,-2,-2,-2,495,1844,True,False,1844
21651,4,-2,2,975,990,-2,8,13,3,3,15,1844,False,False,1844
21652,5,3,-2,990,1005,13,-2,-2,-2,-2,15,1844,False,False,1844
21653,6,-2,3,1005,1030,-2,13,1,3,3,25,1844,False,False,1844
21654,7,4,-2,1030,1440,1,-2,-2,-2,-2,410,1844,False,False,1844
22064,1,1,-2,0,405,1,-2,-2,-2,-2,405,1871,False,False,1871
22065,2,-2,1,405,445,-2,1,8,10,1,40,1871,False,False,1871
22066,3,2,-2,445,1042,8,-2,-2,-2,-2,597,1871,True,False,1871
